"var","cor"
"Nitrogen&LeafNitrogen&LeafPhoto_area",0.455362297388204
"Carbon&Nitrogen&LeafDelta13Carbon",0.455345816328681
"Nitrogen&Zinc&TRY_SLA_pet_inc",0.455097985572055
"Carbon&LeafFreshMass&LeafShape",0.455091368819131
"Magnesium&Nitrogen&PlantHeightGen",0.454870115509464
"Carbon&Copper&StomataConductance_area",0.454718150431317
"Nitrogen&Local_SLA_pet_ex&TRY_SLA_pet_undef",0.454684905568812
"Sodium&LDMC&LeafShape",0.454670101731853
"Nitrogen&Sulfur&LeafletNum",0.454645279978039
"LeafNitrogen&LeafShape&StomataConductance_area",0.454573038323094
"Aluminum&Nitrogen&LeafDelta13Carbon",0.454490088182045
"Magnesium&LeafDryMassSingle&LeafDelta15Nitrogen",0.454454475730681
"Calcium&Local_P.A.L&Local_Height",0.454453325077176
"Copper&LeafDelta15Nitrogen&StomataConductance_mass",0.454443172546616
"Local_P.A&LeafDelta13Carbon&PlantHeightVeg",0.454260665014792
"Local_SLA_pet_ex&FineRootDiameter&TRY_SLA_pet_ex",0.454155738055301
"Aluminum&Magnesium&LeafNitrogen",0.45390993464147
"Zinc&Local_SLA_pet_ex&LDMC",0.453849399494459
"Local_P.A&FineRootTissueDensity&LDMC",0.453841390919315
"Carbon&Nitrogen&LeafPhoto_area",0.45370863782434
"Copper&LeafDryMassSingle&LeafWater",0.45367210672503
"Magnesium&FineRootDiameter&LeafNitrogen",0.453600806746185
"Magnesium&LeafFreshMass&LeafNitrogen",0.453467023213682
"Nitrogen&Local_SLA_pet_ex&Local_SeedDryMass",0.453233725831877
"Phosphorus&LeafShape&PlantHeightGen",0.45315883169137
"Boron&LeafArea&LeafletNum",0.452957089675244
"LDMC&LeafWater&Try_SeedDryMass",0.452954641306975
"LeafPhoto_mass&LeafWater&StomataConductance_area",0.452825715404356
"Copper&LeafNitrogen&LeafDelta15Nitrogen",0.452753163538358
"Manganese&TRY_SLA_pet_ex&StomataConductance_mass",0.452751138380534
"Local_SeedDryMass&LDMC&LeafWater",0.452260393720707
"FineRootDiameter&TRY_SLA_pet_ex&LeafNitrogen",0.452227452009169
"Nitrogen&Local_LeafBladeArea&LDMC",0.452188921771516
"Copper&Local_SLA_pet_ex&TRY_SLA_pet_ex",0.452151842544234
"Copper&FineRootTissueDensity&StomataConductance_area",0.452135301154655
"Nitrogen&Local_LeafBladeArea&LeafPhoto_area",0.451880959326384
"Magnesium&Zinc&LeafPhoto_area",0.451756889714989
"Carbon&Nitrogen&Local_P.A.L",0.4517397805669
"Carbon&Copper&Try_SeedDryMass",0.451697413965632
"Carbon&FineRootDiameter&LeafDelta15Nitrogen",0.451529933258444
"Sulfur&Local_SeedDryMass&LeafShape",0.451507652712721
"Phosphorus&Potassium&LeafPhoto_mass",0.451270764881999
"Boron&TRY_SLA_pet_undef&LeafletNum",0.451186212166678
"Manganese&FineRootDiameter&LeafWater",0.451180518101241
"Carbon&LeafWater&LeafletNum",0.451051132116287
"Copper&LeafPhoto_area&StomataConductance_area",0.451031549756888
"Carbon&Manganese&LeafShape",0.450968947825458
"Copper&Manganese&Try_SeedDryMass",0.450950033210745
"Nitrogen&LeafFreshMass&LeafShape",0.450860924800938
"Potassium&TRY_SLA_pet_inc&LeafNitrogen",0.450824000419537
"Potassium&Local_P.A&Local_SeedDryMass",0.450820412978577
"TRY_SLA_pet_undef&LDMC&StomataConductance_mass",0.450819029194025
"Potassium&LeafPhoto_mass&StomataConductance_mass",0.450793941470447
"Nitrogen&LDMC&PlantHeightGen",0.450793015454426
"Nitrogen&TRY_SLA_pet_undef&LeafletNum",0.45074863889946
"Local_SeedDryMass&FineRootTissueDensity&LeafNitrogen",0.450680666673805
"Nitrogen&Local_P.A.L&StomataConductance_area",0.450672991839189
"Zinc&LeafDryMassSingle&LDMC",0.450668528776118
"Zinc&Local_SeedDryMass&LDMC",0.450646250688668
"Nitrogen&LeafWater&PlantHeightVeg",0.450644764266533
"Magnesium&LeafNitrogen&Try_SeedDryMass",0.450614729616166
"FineRootTissueDensity&LDMC&LeafFreshMass",0.450445512542928
"Nitrogen&Local_P.A.L&LeafletNum",0.45039934355781
"LeafNitrogen&LeafPhoto_area&LeafShape",0.450384734206015
"Magnesium&LeafWater&StomataConductance_mass",0.450326942450571
"Boron&TRY_SLA_pet_ex&LeafDelta13Carbon",0.450146514856068
"LeafNitrogen&LeafShape&StomataConductance_mass",0.450118366647946
"FineRootDiameter&LeafDryMassSingle&LeafShape",0.450099131680677
"Nitrogen&FineRootDiameter&LeafDryMassSingle",0.449869555159617
"Carbon&Magnesium&LeafDryMassSingle",0.449825884942787
"Local_P.A&TRY_SLA_pet_ex&LeafShape",0.449824054157658
"Calcium&Local_SeedDryMass&PlantHeightGen",0.449759977960885
"Boron&Local_P.A.L&TRY_SLA_pet_ex",0.449439149954917
"Aluminum&LDMC&LeafletNum",0.449306307188398
"Zinc&LeafShape&LeafletNum",0.449279029858328
"LeafDryMassSingle&LeafNitrogen&StomataConductance_area",0.449234442317974
"Manganese&Sulfur&StomataConductance_mass",0.449062569729137
"FineRootDiameter&LeafDelta13Carbon&LeafShape",0.449060735558999
"Potassium&TRY_SLA_pet_ex&LeafDelta13Carbon",0.44885594828545
"Nitrogen&LeafNitrogen&Try_SeedDryMass",0.4488399504614
"Aluminum&Nitrogen&FineRootDiameter",0.448741719567823
"Manganese&Sulfur&Local_LeafBladeArea",0.448719335535191
"Manganese&LeafWater&Try_SeedDryMass",0.448710092786754
"Copper&Manganese&StomataConductance_area",0.448646134051573
"Potassium&LeafDelta13Carbon&LeafNitrogen",0.448547734515884
"Sodium&TRY_SLA_pet_undef&LDMC",0.448540178826766
"Boron&Local_LeafBladeArea&LeafFreshMass",0.448475565094748
"Iron&Nitrogen&Local_Height",0.448455985974781
"Copper&FineRootDiameter&FineRootTissueDensity",0.448386646629328
"Copper&Nitrogen&TRY_SLA_pet_inc",0.448356944379095
"Local_SLA_pet_ex&LeafDelta13Carbon&LeafNitrogen",0.448330468041021
"Calcium&Copper&Local_Height",0.44769140503081
"Calcium&Local_LeafBladeArea&LeafFreshMass",0.447680454130843
"Boron&Zinc&LeafArea",0.447651517902925
"Carbon&Potassium&Sulfur",0.447577463582847
"Nitrogen&LeafNitrogen&StomataConductance_area",0.447455110205023
"Potassium&Zinc&Local_P.A.L",0.447208618410213
"Calcium&Carbon&Local_P.A",0.447055384380292
"Potassium&LeafDelta15Nitrogen&LeafPhoto_mass",0.447009879933453
"Iron&Nitrogen&LeafFreshMass",0.447005189492742
"Local_P.A&Local_SeedDryMass&LeafDelta13Carbon",0.446946945065793
"FineRootTissueDensity&LeafNitrogen&LeafPhoto_area",0.446646963620767
"Potassium&LeafFreshMass&Try_SeedDryMass",0.446564623361433
"Boron&Manganese&Sodium",0.446562171654714
"Aluminum&Local_P.A&LeafDelta13Carbon",0.44651540994068
"Local_P.A&LeafDelta13Carbon&StomataConductance_mass",0.446505954649395
"Magnesium&Local_P.A.L&LeafDelta15Nitrogen",0.446286782882103
"Nitrogen&Local_SLA_pet_ex&LeafWater",0.446140450608827
"Boron&Iron&PlantHeightVeg",0.446032880396539
"Copper&Local_Height&LeafShape",0.445896815017924
"Calcium&TRY_SLA_pet_undef&LeafFreshMass",0.445886823905404
"Potassium&LeafArea&LeafPhoto_area",0.445879837758719
"Local_P.A&LDMC&LeafWater",0.445861222566092
"TRY_SLA_pet_inc&LeafFreshMass&LeafNitrogen",0.445859854431314
"Nitrogen&Zinc&LeafPhoto_area",0.445598412892453
"Sulfur&FineRootDiameter&TRY_SLA_pet_undef",0.445581864648509
"Nitrogen&LeafNitrogen&LeafletNum",0.44542439750793
"Carbon&Phosphorus&StomataConductance_mass",0.445179538377771
"Carbon&Local_SLA_pet_ex&LDMC",0.445177392108687
"Carbon&TRY_SLA_pet_ex&LeafNitrogen",0.445018774991463
"Boron&FineRootDiameter&LeafArea",0.444872692370296
"Local_P.A&Local_SLA_pet_ex&LeafDelta13Carbon",0.444844524906457
"Nitrogen&LeafDryMassSingle&LeafletNum",0.444824924126907
"Boron&FineRootTissueDensity&TRY_SLA_pet_undef",0.444801294340892
"TRY_SLA_pet_undef&LeafNitrogen&LeafPhoto_mass",0.444761274810707
"Potassium&LeafFreshMass&LeafShape",0.444618156790351
"Nitrogen&Zinc&StomataConductance_mass",0.444497959559093
"Local_P.A&LeafDelta13Carbon&LeafletNum",0.444364894094545
"Local_SLA_pet_ex&TRY_SLA_pet_inc&LeafDelta13Carbon",0.444316756410604
"Nitrogen&TRY_SLA_pet_undef&StomataConductance_area",0.444252865575781
"Nitrogen&LeafDryMassSingle&StomataConductance_area",0.444232354929911
"Nitrogen&Potassium&Local_Height",0.44417442432769
"TRY_SLA_pet_ex&LeafDelta15Nitrogen&LeafShape",0.443998330804132
"Iron&Nitrogen&PlantHeightVeg",0.44383842104572
"TRY_SLA_pet_inc&LeafDryMassSingle&LeafNitrogen",0.443747959544144
"Magnesium&FineRootTissueDensity&TRY_SLA_pet_ex",0.443730366891444
"Carbon&Magnesium&Zinc",0.443644587746769
"Boron&TRY_SLA_pet_ex&LeafDryMassSingle",0.443643183565427
"Carbon&LeafPhoto_area&LeafPhoto_mass",0.443606956920852
"Manganese&Sulfur&LeafDryMassSingle",0.443579202805636
"Boron&Potassium&FineRootDiameter",0.443566164382804
"Sulfur&LeafWater&LeafletNum",0.443341004275532
"Nitrogen&Local_SLA_pet_ex&LeafPhoto_area",0.443261196553752
"Local_P.A&Local_P.A.L&LeafDelta13Carbon",0.443160672039644
"Potassium&FineRootTissueDensity&TRY_SLA_pet_ex",0.443131041817269
"Magnesium&TRY_SLA_pet_inc&StomataConductance_mass",0.44297134673376
"Iron&Magnesium&LeafFreshMass",0.442904872214732
"Potassium&Zinc&TRY_SLA_pet_undef",0.442716762308205
"Potassium&Zinc&Local_SLA_pet_ex",0.442591367787399
"Calcium&Sodium&TRY_SLA_pet_inc",0.442547858560101
"Nitrogen&LeafPhoto_area&LeafletNum",0.44251100699849
"Manganese&LeafShape&StomataConductance_mass",0.442500241854336
"Zinc&Local_P.A.L&LDMC",0.442491247112006
"Nitrogen&LeafletNum&StomataConductance_area",0.442221687475611
"Copper&TRY_SLA_pet_inc&LeafPhoto_mass",0.442146923208489
"Manganese&Potassium&LeafArea",0.442016583372231
"Carbon&Sulfur&TRY_SLA_pet_undef",0.442012221811149
"Phosphorus&LeafShape&StomataConductance_mass",0.441992649889749
"Aluminum&Nitrogen&Local_Height",0.441966503747129
"Magnesium&TRY_SLA_pet_undef&StomataConductance_mass",0.441960853885521
"Manganese&Local_P.A.L&LeafNitrogen",0.441899630323641
"Calcium&Manganese&TRY_SLA_pet_undef",0.441879471934961
"TRY_SLA_pet_ex&TRY_SLA_pet_inc&LeafShape",0.441720312182136
"Manganese&Sulfur&Local_P.A.L",0.441682167704532
"Zinc&FineRootTissueDensity&LeafWater",0.441655625031414
"Aluminum&Magnesium&Local_P.A",0.441520636055283
"Copper&Potassium&StomataConductance_mass",0.441443478078774
"Magnesium&Potassium&PlantHeightGen",0.441371583661583
"Nitrogen&TRY_SLA_pet_inc&LeafShape",0.441352604692786
"Sulfur&LDMC&LeafPhoto_area",0.441260694827568
"Boron&Potassium&Local_SLA_pet_ex",0.441256315080843
"Nitrogen&LeafArea&LeafDelta15Nitrogen",0.441044514388044
"Carbon&TRY_SLA_pet_undef&LeafNitrogen",0.44097557972069
"Potassium&LeafPhoto_area&PlantHeightVeg",0.440909849192732
"Copper&Phosphorus&TRY_SLA_pet_inc",0.440728592456961
"Potassium&LeafArea&LeafWater",0.440155779832084
"Nitrogen&FineRootTissueDensity&LeafletNum",0.440102345379936
"Nitrogen&Phosphorus&TRY_SLA_pet_inc",0.439914932564717
"Sulfur&LeafShape&Try_SeedDryMass",0.439903476851254
"Manganese&Sulfur&TRY_SLA_pet_ex",0.439864521154716
"Sulfur&FineRootDiameter&TRY_SLA_pet_ex",0.439785147632731
"TRY_SLA_pet_inc&LeafNitrogen&LeafPhoto_mass",0.439575426109465
"Nitrogen&Sodium&LeafDelta13Carbon",0.439556645706796
"Local_P.A&LeafDelta13Carbon&Try_SeedDryMass",0.439515913458049
"Nitrogen&FineRootDiameter&LeafletNum",0.439431369428977
"Local_P.A&LDMC&LeafPhoto_mass",0.439330988051946
"Copper&FineRootTissueDensity&LeafNitrogen",0.4392574894492
"Magnesium&TRY_SLA_pet_undef&LeafNitrogen",0.439218764117465
"Copper&Iron&Sulfur",0.439096438562627
"Carbon&TRY_SLA_pet_undef&LeafWater",0.438954166128682
"Manganese&Local_LeafBladeArea&StomataConductance_area",0.438809264610807
"Nitrogen&LeafPhoto_mass&PlantHeightGen",0.438653122370979
"Local_LeafBladeArea&LeafShape&LeafWater",0.438528107716799
"Nitrogen&FineRootDiameter&LeafDelta13Carbon",0.438445544882973
"Nitrogen&Zinc&LeafletNum",0.438373180451631
"Local_SLA_pet_ex&LeafDelta13Carbon&LeafWater",0.438362466186621
"Nitrogen&Local_LeafBladeArea&LeafletNum",0.438331321930213
"Boron&Sodium&LeafPhoto_area",0.438170370594286
"Magnesium&Phosphorus&LeafPhoto_mass",0.43810708378071
"Carbon&Magnesium&LeafPhoto_mass",0.438105471673313
"Aluminum&Copper&Sulfur",0.437965350111215
"Nitrogen&LeafDryMassSingle&LeafPhoto_area",0.437894375210793
"Copper&FineRootTissueDensity&LeafDelta15Nitrogen",0.4378672675217
"Potassium&LeafArea&LeafDelta13Carbon",0.437802060965586
"Local_SLA_pet_ex&LDMC&LeafNitrogen",0.437665574528089
"Carbon&Magnesium&LeafFreshMass",0.437664925258994
"Calcium&Sodium&StomataConductance_mass",0.437659308956523
"Magnesium&LeafPhoto_mass&LeafletNum",0.437465076443649
"TRY_SLA_pet_ex&LeafDelta13Carbon&LeafShape",0.437454977231281
"Local_P.A&LeafDelta13Carbon&StomataConductance_area",0.437397208335978
"Magnesium&TRY_SLA_pet_inc&LeafNitrogen",0.43738358073791
"Calcium&TRY_SLA_pet_inc&TRY_SLA_pet_undef",0.437334753327922
"Manganese&LeafArea&StomataConductance_mass",0.437329303219027
"Nitrogen&Phosphorus&PlantHeightGen",0.437322582752318
"Local_LeafBladeArea&LeafPhoto_mass&LeafWater",0.437289261603267
"Manganese&LeafNitrogen&LeafPhoto_area",0.437266417821008
"Potassium&TRY_SLA_pet_inc&LeafWater",0.437118908393488
"Sodium&LDMC&StomataConductance_area",0.437057467409599
"Nitrogen&LeafPhoto_mass&LeafletNum",0.437054300522375
"Manganese&LeafNitrogen&LeafPhoto_mass",0.437016517000314
"Calcium&Local_SeedDryMass&Local_Height",0.436847692674958
"Nitrogen&Local_P.A.L&LeafPhoto_area",0.436825300555531
"Boron&LeafArea&PlantHeightVeg",0.436722827883702
"Boron&Sulfur&PlantHeightVeg",0.436649814591557
"Nitrogen&FineRootDiameter&StomataConductance_mass",0.436315710561869
"Zinc&Local_P.A&LeafDelta13Carbon",0.435941044429918
"Magnesium&TRY_SLA_pet_undef&LeafletNum",0.435891420012105
"Manganese&LeafShape&StomataConductance_area",0.435831665185183
"Local_SLA_pet_ex&TRY_SLA_pet_undef&LeafNitrogen",0.435725653773421
"Manganese&Local_SeedDryMass&TRY_SLA_pet_ex",0.435672994485286
"Carbon&Copper&Local_SeedDryMass",0.435646750198303
"Magnesium&Local_P.A.L&FineRootTissueDensity",0.43530580755731
"Zinc&Local_LeafBladeArea&LDMC",0.435249416332664
"Copper&Magnesium&Local_Height",0.435233601507768
"Manganese&Sodium&LeafShape",0.43512006013302
"Sodium&Sulfur&TRY_SLA_pet_undef",0.434980030215085
"TRY_SLA_pet_ex&LeafPhoto_area&LeafWater",0.434887067675946
"Nitrogen&Local_P.A&LeafPhoto_mass",0.434853012470293
"Calcium&Local_LeafBladeArea&PlantHeightVeg",0.434711310932853
"Boron&FineRootTissueDensity&LeafDelta13Carbon",0.434688324601738
"LeafDryMassSingle&LeafShape&LeafletNum",0.434652411190698
"Magnesium&Phosphorus&LeafWater",0.434577762981293
"Magnesium&Nitrogen&LeafArea",0.434476771855794
"Boron&Local_SLA_pet_ex&PlantHeightVeg",0.434318603002821
"Carbon&LeafDryMassSingle&LDMC",0.434222602708743
"Calcium&Sodium&LeafDryMassSingle",0.434158767249152
"Iron&Nitrogen&PlantHeightGen",0.434094862769322
"Magnesium&TRY_SLA_pet_inc&StomataConductance_area",0.434082512466064
"Copper&TRY_SLA_pet_inc&LeafWater",0.434054632184611
"Aluminum&Nitrogen&LeafFreshMass",0.43396695319869
"Iron&Magnesium&Local_P.A",0.433964598896216
"Nitrogen&LeafDelta13Carbon&LDMC",0.433959214471967
"Local_P.A&TRY_SLA_pet_inc&LeafDelta13Carbon",0.433848297686707
"FineRootTissueDensity&LeafDryMassSingle&LeafNitrogen",0.43382081265854
"FineRootTissueDensity&TRY_SLA_pet_inc&LeafPhoto_mass",0.43371340095139
"Local_P.A.L&LeafNitrogen&LeafPhoto_mass",0.433595402977987
"Magnesium&Local_P.A.L&TRY_SLA_pet_undef",0.433546095981001
"Calcium&Local_P.A.L&TRY_SLA_pet_undef",0.433416022115336
"Zinc&FineRootDiameter&LeafShape",0.43339551263319
"LeafDryMassSingle&LeafNitrogen&LeafPhoto_mass",0.433300029144012
"Potassium&Zinc&LeafDryMassSingle",0.433284359617251
"FineRootTissueDensity&TRY_SLA_pet_ex&StomataConductance_area",0.433255545591625
"Copper&Nitrogen&PlantHeightGen",0.433205624716309
"Potassium&Sulfur&StomataConductance_area",0.433097480724766
"Sulfur&LeafDelta15Nitrogen&LeafShape",0.432892611792966
"Magnesium&Sulfur&TRY_SLA_pet_inc",0.43284113641465
"Copper&FineRootDiameter&TRY_SLA_pet_inc",0.432818147074734
"LeafArea&LeafNitrogen&LeafShape",0.432779525475153
"Carbon&Potassium&Local_SeedDryMass",0.432771184926254
"Local_P.A&LeafDelta13Carbon&LeafDryMassSingle",0.432722131327137
"Aluminum&Iron&Nitrogen",0.432634825056656
"Carbon&Iron&LeafShape",0.432611043714698
"Nitrogen&Local_SLA_pet_ex&StomataConductance_mass",0.432587300231195
"Nitrogen&Local_LeafBladeArea&StomataConductance_mass",0.432414072086554
"Local_LeafBladeArea&LeafNitrogen&StomataConductance_area",0.432393819811199
"Copper&FineRootTissueDensity&LeafFreshMass",0.432365835919709
"Nitrogen&Local_P.A.L&LeafDelta15Nitrogen",0.432230847462033
"Sulfur&LDMC&StomataConductance_mass",0.432135594894846
"Nitrogen&Local_P.A&LeafShape",0.432097555363724
"Aluminum&Magnesium&LeafFreshMass",0.432003803539301
"Manganese&LeafFreshMass&LeafWater",0.431697357392972
"Manganese&Local_LeafBladeArea&LeafWater",0.431652995630521
"Sodium&LDMC&LeafletNum",0.431589938196778
"Copper&Potassium&LeafFreshMass",0.431239448944324
"Copper&TRY_SLA_pet_inc&LeafDryMassSingle",0.431149344639194
"Iron&Local_P.A&LeafDelta13Carbon",0.431137355095065
"Aluminum&FineRootTissueDensity&LeafPhoto_mass",0.430987173216272
"Carbon&Zinc&FineRootDiameter",0.43097143446303
"Boron&Sodium&LeafDelta15Nitrogen",0.4309130487917
"Manganese&Nitrogen&Local_Height",0.430907700709899
"Magnesium&LeafWater&Try_SeedDryMass",0.430766489322262
"Sodium&TRY_SLA_pet_ex&LeafDelta13Carbon",0.430726081805242
"Aluminum&Manganese&StomataConductance_mass",0.430615303339507
"TRY_SLA_pet_undef&LDMC&LeafNitrogen",0.430515647212372
"LeafDryMassSingle&LeafDelta15Nitrogen&LeafShape",0.430500994673846
"Carbon&Local_SLA_pet_ex&TRY_SLA_pet_ex",0.430415333216867
"Copper&Manganese&StomataConductance_mass",0.430336822988508
"Copper&Nitrogen&StomataConductance_mass",0.430068780759002
"Carbon&Local_SeedDryMass&TRY_SLA_pet_undef",0.430068157001909
"Local_P.A&LeafArea&LeafDelta13Carbon",0.430051694652129
"Zinc&LeafFreshMass&LeafShape",0.42999808297692
"Potassium&Sulfur&StomataConductance_mass",0.429913092602941
"Magnesium&Local_P.A&LDMC",0.429821917287497
"Copper&Nitrogen&PlantHeightVeg",0.429815325831231
"Nitrogen&Zinc&TRY_SLA_pet_ex",0.429792325115496
"Boron&Sodium&TRY_SLA_pet_ex",0.42971867112596
"Potassium&Local_Height&LeafWater",0.429715904909905
"Potassium&Zinc&LeafFreshMass",0.429713080168275
"Nitrogen&Local_LeafBladeArea&LeafArea",0.429710646678823
"Carbon&Sulfur&LeafPhoto_area",0.429632037736201
"Nitrogen&Local_Height&LeafShape",0.429568543708659
"FineRootDiameter&TRY_SLA_pet_undef&LeafShape",0.429534579779618
"Carbon&Copper&LeafWater",0.429518719097374
"Manganese&TRY_SLA_pet_undef&LDMC",0.429502351148042
"LeafWater&LeafletNum&StomataConductance_area",0.429099530369782
"Potassium&FineRootDiameter&LeafShape",0.429064168873188
"Carbon&Local_SLA_pet_ex&TRY_SLA_pet_inc",0.428689416954459
"Potassium&Zinc&LeafDelta15Nitrogen",0.42868381671668
"Phosphorus&Potassium&StomataConductance_mass",0.428669505059021
"Local_SLA_pet_ex&LeafDelta13Carbon&LeafPhoto_mass",0.428613978879498
"Phosphorus&FineRootTissueDensity&LeafPhoto_mass",0.42856731624958
"Nitrogen&Sulfur&Local_Height",0.428261869849034
"LeafFreshMass&LeafShape&LeafWater",0.428245458095368
"Sulfur&TRY_SLA_pet_ex&LeafDelta13Carbon",0.428244451255363
"Iron&Magnesium&FineRootDiameter",0.428240220349802
"Boron&Manganese&LeafArea",0.428202916839148
"Potassium&LeafFreshMass&LeafletNum",0.42817108747801
"Carbon&Potassium&Local_LeafBladeArea",0.428043195592776
"Nitrogen&TRY_SLA_pet_ex&StomataConductance_mass",0.428042265419727
"Calcium&Iron&Local_Height",0.427909322485801
"Nitrogen&Local_LeafBladeArea&LeafDelta13Carbon",0.427771817529384
"Phosphorus&Sulfur&FineRootTissueDensity",0.42768895947316
"Potassium&LeafDryMassSingle&LeafPhoto_mass",0.427582986342044
"Local_P.A&LeafDelta13Carbon&LeafPhoto_area",0.427501671372056
"Local_SeedDryMass&LeafPhoto_area&LeafWater",0.427431500050871
"Zinc&LeafNitrogen&LeafPhoto_mass",0.427429619019068
"Boron&TRY_SLA_pet_ex&TRY_SLA_pet_undef",0.427379788417475
"Aluminum&Magnesium&PlantHeightGen",0.427377983278977
"Local_SeedDryMass&LeafWater&StomataConductance_area",0.427170278332133
"Magnesium&FineRootDiameter&LeafDelta15Nitrogen",0.42715976085271
"Carbon&Nitrogen&Local_LeafBladeArea",0.426972511854354
"Boron&Iron&FineRootDiameter",0.426938051269454
"Carbon&Local_SeedDryMass&LeafPhoto_mass",0.426903428359366
"Nitrogen&Local_SLA_pet_ex&Local_Height",0.426815746088934
"Copper&Local_SLA_pet_ex&LeafNitrogen",0.426736436046763
"Nitrogen&Sulfur&LeafDelta15Nitrogen",0.426668009325266
"Nitrogen&Local_LeafBladeArea&LeafDelta15Nitrogen",0.426579913758754
"Manganese&Phosphorus&StomataConductance_mass",0.42648918615685
"Magnesium&Phosphorus&TRY_SLA_pet_ex",0.426309431511343
"Carbon&FineRootTissueDensity&LeafPhoto_area",0.426186595376297
"TRY_SLA_pet_ex&TRY_SLA_pet_inc&LeafNitrogen",0.426046303607848
"Manganese&Local_SLA_pet_ex&LeafNitrogen",0.425975614813167
"Magnesium&PlantHeightVeg&StomataConductance_area",0.425565079894163
"Copper&Potassium&LeafDryMassSingle",0.425556318168867
"Calcium&TRY_SLA_pet_undef&PlantHeightGen",0.425504294484195
"Boron&Local_Height&FineRootTissueDensity",0.425496699390002
"Copper&FineRootDiameter&LeafDelta15Nitrogen",0.4253876073935
"Nitrogen&Local_P.A&TRY_SLA_pet_undef",0.425275829235579
"Copper&TRY_SLA_pet_inc&LeafDelta15Nitrogen",0.425082326993817
"Potassium&FineRootTissueDensity&PlantHeightVeg",0.425075918615497
